YEAR,MO,DY,HR,PRECTOTCORR,RH2M,PS,WS2M,T2M
2019,4,13,7,0.05,45.88,94.23,1.12,26.39
2019,4,13,8,0.01,31.06,94.29,1.56,30.69
2019,4,13,9,0,18.31,94.3,2.23,35.22
2019,4,13,10,0,15.81,94.27,2.48,37.05
2019,4,13,11,0,14.5,94.2,2.7,38.37
2019,4,13,12,0,13.69,94.09,2.99,39.36
2019,4,13,13,0,13.44,93.97,3.22,39.65
2019,4,13,14,0,13.56,93.87,3.28,39.6
2019,4,13,15,0,13.94,93.8,3.51,39.12
2019,4,13,16,0,14.62,93.78,3.88,38.22
2019,4,13,17,0,16.06,93.8,3.49,36.73
2019,4,13,18,0,23.25,93.84,1.67,32.62
2019,4,13,19,0,26.5,93.92,1.63,30.36
2019,4,13,20,0,27.69,93.99,1.71,29.15
2019,4,13,21,0,28.88,94.06,1.76,28.16
2019,4,13,22,0,30,94.09,1.75,27.3
2019,4,13,23,0,31.25,94.08,1.7,26.48
2019,4,14,0,0,32.19,94.04,1.67,25.8
2019,4,14,1,0.02,33.38,93.99,1.62,25.14
2019,4,14,2,0.02,35.25,93.96,1.55,24.48
2019,4,14,3,0.02,36.56,93.94,1.41,23.99
2019,4,14,4,0,36.88,93.97,1.27,23.78
2019,4,14,5,0,35.62,94.02,1.14,23.98
2019,4,14,6,0,34.31,94.11,0.87,25.03
2019,4,14,7,0,27.06,94.2,0.94,28.43
2019,4,14,8,0,19.62,94.27,1.1,32.44
2019,4,14,9,0,14.62,94.29,1.96,36.24
2019,4,14,10,0,13.12,94.28,2.11,37.98
2019,4,14,11,0,12.12,94.23,2.35,39.29
2019,4,14,12,0,11.44,94.12,2.65,40.21
2019,4,14,13,0,11.06,94,2.9,40.72
2019,4,14,14,0,11,93.88,3.08,40.75
2019,4,14,15,0,11.25,93.8,3.28,40.32
2019,4,14,16,0,11.88,93.76,3.4,39.37
2019,4,14,17,0,13.31,93.77,2.89,37.72
2019,4,14,18,0,21.25,93.81,1.28,32.95
2019,4,14,19,0,24,93.87,1.25,30.87
2019,4,14,20,0,25.19,93.94,1.22,29.91
2019,4,14,21,0,26.31,94.01,1.19,29.03
2019,4,14,22,0,27.31,94.03,1.2,28.14
2019,4,14,23,0,28,94,1.21,27.39
2019,4,15,0,0,28.38,93.94,1.2,26.87
2019,4,15,1,0,28.62,93.9,1.17,26.52
2019,4,15,2,0,29,93.87,1.12,26.18
2019,4,15,3,0,28.88,93.85,1.06,26.05
2019,4,15,4,0,28.81,93.88,1.06,25.93
2019,4,15,5,0,29.44,93.93,1.13,25.4
2019,4,15,6,0,30.25,94.01,1.11,25.45
2019,4,15,7,0,22.38,94.11,2.03,29.74
2019,4,15,8,0,16.25,94.18,2.65,34.19
2019,4,15,9,0,12.81,94.2,3.21,37.66
2019,4,15,10,0,11.81,94.18,3.02,39.17
2019,4,15,11,0,11.12,94.11,2.93,40.33
2019,4,15,12,0,10.5,94.02,2.94,41.19
2019,4,15,13,0,10.12,93.91,2.98,41.62
2019,4,15,14,0,10.06,93.82,2.97,41.58
2019,4,15,15,0,10.25,93.75,3.08,41.03
2019,4,15,16,0,10.88,93.72,3.18,39.98
2019,4,15,17,0,12.38,93.74,2.66,38.31
2019,4,15,18,0,19.19,93.79,1.27,34.14
2019,4,15,19,0,21.31,93.86,1.29,32.08
2019,4,15,20,0,22.31,93.93,1.28,31.01
2019,4,15,21,0,23.31,93.99,1.24,30.18
2019,4,15,22,0,24.25,94,1.18,29.44
2019,4,15,23,0,25.19,93.99,1.09,28.74
2019,4,16,0,0,25.88,93.95,0.98,28.26
2019,4,16,1,0,26.25,93.91,0.86,27.93
2019,4,16,2,0,26.81,93.88,0.78,27.32
2019,4,16,3,0,26.44,93.88,0.57,27.35
2019,4,16,4,0,26.44,93.9,0.33,27.3
2019,4,16,5,0,26.56,93.96,0.61,26.68
2019,4,16,6,0,27.44,94.03,0.82,26.61
2019,4,16,7,0,21.44,94.12,1.63,29.76
2019,4,16,8,0,16.56,94.19,2.09,33.48
2019,4,16,9,0,13.94,94.22,2.52,36.52
2019,4,16,10,0,13.25,94.22,2.36,37.91
2019,4,16,11,0,13.06,94.17,1.95,38.71
2019,4,16,12,0,13.31,94.08,1.6,38.92
2019,4,16,13,0.01,14,93.99,1.45,38.53
2019,4,16,14,0.01,15,93.92,1.46,37.85
2019,4,16,15,0.01,16,93.89,1.67,37.12
2019,4,16,16,0,16.81,93.9,2.05,36.39
2019,4,16,17,0,18.06,93.93,2.2,35.35
2019,4,16,18,0,23.38,93.99,1.24,32.35
2019,4,16,19,0,25.69,94.07,1.42,30.44
2019,4,16,20,0,27.19,94.17,1.61,29.3
2019,4,16,21,0,28.75,94.25,1.65,28.31
2019,4,16,22,0,30.25,94.29,1.66,27.46
2019,4,16,23,0,31.62,94.28,1.85,26.8
2019,4,17,0,0,32.88,94.23,2.4,26.33
2019,4,17,1,0.05,35.19,94.2,3.19,25.86
2019,4,17,2,0.05,40.19,94.17,3.31,24.8
2019,4,17,3,0.05,45.75,94.15,2.54,23.73
2019,4,17,4,0,50.25,94.15,1.66,22.91
2019,4,17,5,0,53.5,94.21,1.25,22.25
2019,4,17,6,0,51.88,94.32,2.01,23.06
2019,4,17,7,0,44,94.44,3.96,25.92
2019,4,17,8,0,36.5,94.49,4.28,28.65
2019,4,17,9,0,30.38,94.51,4.09,31.1
2019,4,17,10,0.01,26.12,94.49,3.78,33.09
2019,4,17,11,0.06,23.31,94.42,3.38,34.64
2019,4,17,12,0.18,21.88,94.34,3.13,35.55
2019,4,17,13,0.51,21.5,94.23,3.16,35.81
2019,4,17,14,0.68,23.62,94.16,3.28,34.33
2019,4,17,15,0.84,25.81,94.14,3.35,33.13
2019,4,17,16,0.54,28.19,94.15,3.32,31.87
2019,4,17,17,0.19,30.31,94.18,3.23,30.63
2019,4,17,18,0.09,34.94,94.22,2.44,28.76
2019,4,17,19,0.01,39.88,94.28,2.23,26.73
2019,4,17,20,0.04,42.31,94.35,2.31,25.33
2019,4,17,21,0.02,45.38,94.39,2.07,24.11
2019,4,17,22,0.05,49.5,94.38,1.46,22.99
2019,4,17,23,0.04,53.69,94.33,0.94,22.12
2019,4,18,0,0.04,56.62,94.27,0.62,21.49
2019,4,18,1,0.04,57.44,94.21,0.55,21.13
2019,4,18,2,0.03,57.75,94.17,0.64,20.89
2019,4,18,3,0.07,58.25,94.16,0.77,20.69
2019,4,18,4,0.08,59.31,94.19,0.8,20.65
2019,4,18,5,0.05,60.88,94.25,0.75,20.61
2019,4,18,6,0.03,59.56,94.33,0.68,21.4
2019,4,18,7,0.01,52.31,94.43,1.23,23.93
2019,4,18,8,0.03,44.19,94.5,1.66,27.42
2019,4,18,9,0.38,35.69,94.52,1.81,30.19
2019,4,18,10,0.58,30.81,94.49,1.76,32.23
2019,4,18,11,0.51,28.31,94.41,1.76,33.75
2019,4,18,12,0.41,26.69,94.29,1.85,34.87
2019,4,18,13,0.75,25.81,94.16,2.06,35.32
2019,4,18,14,1.84,26.25,94.05,2.28,34.98
2019,4,18,15,1.21,28.38,93.99,2.22,33.98
2019,4,18,16,0.46,32.06,93.97,1.79,32.88
2019,4,18,17,0.07,36,93.97,1.36,31.66
2019,4,18,18,0.03,57.44,94.01,0.73,29.63
2019,4,18,19,0.09,65.06,94.07,0.65,28.68
2019,4,18,20,0.17,65.44,94.15,0.72,28.03
2019,4,18,21,0.14,67.12,94.19,0.8,27.19
2019,4,18,22,0.06,68.5,94.19,0.9,26.19
2019,4,18,23,0.01,69.25,94.15,1,25.15
2019,4,19,0,0.01,69.62,94.12,1.11,24.14
2019,4,19,1,0.04,70.56,94.07,1.21,22.87
2019,4,19,2,0.11,71.56,94.04,1.23,21.89
2019,4,19,3,0.24,72.12,94.04,1.18,21.48
2019,4,19,4,0.21,71.25,94.06,1.17,21.49
2019,4,19,5,0.03,70.12,94.1,1.24,21.33
2019,4,19,6,0,65.25,94.17,1.57,21.74
2019,4,19,7,0.04,51.5,94.25,2.64,23.57
2019,4,19,8,0,37.88,94.3,3.12,26.92
2019,4,19,9,0,31.12,94.35,2.86,29.48
2019,4,19,10,0.01,28.88,94.35,2.22,30.94
2019,4,19,11,0.04,27.31,94.29,1.83,32.23
2019,4,19,12,0.09,25.81,94.18,1.69,33.43
2019,4,19,13,0.19,24.88,94.06,1.77,34.11
2019,4,19,14,0.44,24.69,93.96,2,34.15
2019,4,19,15,0.54,26.31,93.9,1.96,33.11
2019,4,19,16,0.43,29.94,93.9,1.82,31.61
2019,4,19,17,0.33,37.88,93.96,1.26,29.79
2019,4,19,18,0.06,46.44,94.03,0.73,28.31
2019,4,19,19,0.01,57,94.07,0.26,27.07
2019,4,19,20,0.02,64.31,94.11,0.83,25.23
2019,4,19,21,0.1,66.75,94.14,1.06,23.99
2019,4,19,22,0.08,66.88,94.12,1.22,23.4
2019,4,19,23,0.01,66.94,94.08,1.36,23.03
2019,4,20,0,0.02,67.06,94.02,1.5,22.7
2019,4,20,1,0.01,67.25,93.96,1.65,22.42
2019,4,20,2,0.15,68.44,93.9,1.8,22.08
2019,4,20,3,0.11,72.06,93.87,1.69,21.59
2019,4,20,4,0.11,76.62,93.88,1.5,20.96
2019,4,20,5,0.26,79.75,93.92,1.47,20.31
2019,4,20,6,0.37,76.25,93.98,1.95,21.01
2019,4,20,7,0.45,62,94.06,3.27,23.59
2019,4,20,8,0.58,41.94,94.14,3.64,27.42
2019,4,20,9,0,31.69,94.17,3.68,29.91
2019,4,20,10,0,28.25,94.16,3.41,31.5
2019,4,20,11,0,26.06,94.11,3.27,32.79
2019,4,20,12,0,24.38,94.01,3.22,33.77
2019,4,20,13,0,23.12,93.91,3.2,34.21
2019,4,20,14,0,22.25,93.82,3.12,34.43
2019,4,20,15,0,22,93.75,3.01,34.15
2019,4,20,16,0,22.62,93.71,2.9,33.39
2019,4,20,17,0,26.69,93.7,2.18,31.87
2019,4,20,18,0,48.44,93.72,0.87,28.69
2019,4,20,19,0,51.62,93.76,0.85,27.5
2019,4,20,20,0,48.06,93.81,0.83,27.19
2019,4,20,21,0,44.62,93.86,0.62,27.26
2019,4,20,22,0,40.31,93.88,0.29,27.32
2019,4,20,23,0,39.38,93.87,0.23,26.92
2019,4,21,0,0,41.62,93.83,0.45,26.15
2019,4,21,1,0,43.81,93.79,0.57,25.53
2019,4,21,2,0,46.5,93.75,0.59,25.01
2019,4,21,3,0,48.88,93.74,0.63,24.34
2019,4,21,4,0,51.5,93.75,0.7,23.65
2019,4,21,5,0,54.31,93.8,0.78,23.08
2019,4,21,6,0,59.88,93.86,0.71,23.23
2019,4,21,7,0,43.5,93.94,1.36,25.84
2019,4,21,8,0,32.38,94,1.25,29.41
2019,4,21,9,0.14,25.88,94.03,1.32,32.15
2019,4,21,10,0.34,23.31,94.03,1.58,33.74
2019,4,21,11,0.56,22.5,93.97,1.69,34.67
2019,4,21,12,1.01,23.19,93.89,1.74,34.65
2019,4,21,13,0.21,23.88,93.79,1.77,34.65
2019,4,21,14,0.2,24.25,93.7,1.8,34.69
2019,4,21,15,0.1,25.56,93.64,1.85,33.96
2019,4,21,16,0.05,27.5,93.63,1.86,33.01
2019,4,21,17,0.02,32.88,93.65,1.41,31.61
2019,4,21,18,0.01,50.75,93.69,0.87,29.17
2019,4,21,19,0,57.12,93.76,0.87,27.46
2019,4,21,20,0,58.81,93.82,0.96,26.25
2019,4,21,21,0.02,59.88,93.89,1.03,25.28
2019,4,21,22,0,60.81,93.9,1.05,24.73
2019,4,21,23,0,62.12,93.87,1.05,24.21
2019,4,22,0,0,63.19,93.82,1.06,23.65
2019,4,22,1,0.01,63.88,93.77,1.1,22.98
2019,4,22,2,0.02,64.44,93.74,1.13,22.37
2019,4,22,3,0.02,65.88,93.72,1.16,21.68
2019,4,22,4,0,67.06,93.75,1.19,20.98
2019,4,22,5,0,67.75,93.8,1.22,20.34
2019,4,22,6,0,64.56,93.88,1.28,21.34
2019,4,22,7,0,45.44,93.97,2.69,24.93
2019,4,22,8,0,32.25,94.04,2.31,28.99
2019,4,22,9,0,24.19,94.08,1.99,31.82
2019,4,22,10,0,21.12,94.07,1.85,33.34
2019,4,22,11,0,19.06,94.01,1.77,34.51
2019,4,22,12,0,17.56,93.92,1.73,35.37
2019,4,22,13,0,16.62,93.83,1.76,35.84
2019,4,22,14,0,16.06,93.74,1.83,35.94
2019,4,22,15,0,15.94,93.69,1.89,35.54
2019,4,22,16,0,16.38,93.68,2.07,34.66
2019,4,22,17,0,18.56,93.7,2,33.12
2019,4,22,18,0,33,93.76,1.1,29.36
2019,4,22,19,0,38.31,93.84,1.17,27.16
2019,4,22,20,0,40.12,93.92,1.18,26.12
2019,4,22,21,0,40.69,93.97,1.06,25.51
2019,4,22,22,0,39.56,93.98,0.88,25.3
2019,4,22,23,0,37.88,93.95,0.71,25.19
2019,4,23,0,0,38.06,93.91,0.61,24.8
2019,4,23,1,0.01,39.88,93.86,0.69,24.13
2019,4,23,2,0.01,41.31,93.83,0.85,23.48
2019,4,23,3,0.01,43.56,93.82,0.95,22.94
2019,4,23,4,0,44.44,93.85,0.98,22.6
2019,4,23,5,0,45.69,93.93,1.05,22.06
2019,4,23,6,0,49.5,94.03,1.01,22.29
2019,4,23,7,0,33.38,94.12,2.03,25.95
2019,4,23,8,0,24.12,94.19,2.47,29.65
2019,4,23,9,0,21.31,94.21,2.74,32.49
2019,4,23,10,0,20.25,94.2,2.49,34.37
2019,4,23,11,0,19.19,94.13,2.12,35.83
2019,4,23,12,0.01,18.31,94.04,1.78,36.82
2019,4,23,13,0.03,17.69,93.94,1.63,37.3
2019,4,23,14,0.21,17.44,93.86,1.62,37.33
2019,4,23,15,0.06,18.06,93.82,1.46,36.58
2019,4,23,16,0.04,19.19,93.82,1.19,35.51
2019,4,23,17,0,22.31,93.84,0.68,34.2
2019,4,23,18,0,36.94,93.89,0.46,31.72
2019,4,23,19,0,41.44,93.96,0.7,29.82
2019,4,23,20,0,43.44,94.04,0.89,28.32
2019,4,23,21,0,45.31,94.1,1,27.03
2019,4,23,22,0,47.56,94.11,1.08,25.89
2019,4,23,23,0,50.19,94.09,1.13,24.72
2019,4,24,0,0,52.06,94.06,1.14,23.74
2019,4,24,1,0.02,53.25,94.01,1.14,23.01
2019,4,24,2,0.02,54.25,93.97,1.13,22.4
2019,4,24,3,0.02,54.81,93.95,1.12,21.85
2019,4,24,4,0,55.25,93.98,1.15,21.32
2019,4,24,5,0,55.38,94.03,1.23,20.82
2019,4,24,6,0,51.62,94.11,1.47,22.04
2019,4,24,7,0.01,39,94.19,3.01,25.62
2019,4,24,8,0.01,29.25,94.26,3,29.98
2019,4,24,9,0,23.5,94.28,2.71,33
2019,4,24,10,0,20.88,94.26,2.19,34.85
2019,4,24,11,0,19.12,94.19,1.69,36.26
2019,4,24,12,0,17.94,94.09,1.28,37.33
2019,4,24,13,0,17.19,93.98,1,37.9
2019,4,24,14,0,16.81,93.88,0.87,38.05
2019,4,24,15,0,16.88,93.81,0.71,37.73
2019,4,24,16,0,17.31,93.78,0.63,36.95
2019,4,24,17,0,19.19,93.79,0.62,35.62
2019,4,24,18,0,32.94,93.83,0.24,32.15
2019,4,24,19,0,36.81,93.91,0.24,30.01
2019,4,24,20,0,38.31,93.99,0.16,28.94
2019,4,24,21,0,40.19,94.06,0.07,28.07
2019,4,24,22,0,41.62,94.07,0.18,27.34
2019,4,24,23,0,42.81,94.06,0.25,26.63
2019,4,25,0,0,43.38,94.02,0.25,26.13
2019,4,25,1,0,44.94,93.97,0.37,25.47
2019,4,25,2,0,46.44,93.93,0.56,24.81
2019,4,25,3,0,47.44,93.92,0.67,24.37
2019,4,25,4,0,47.38,93.94,0.72,24.23
2019,4,25,5,0,47.75,94,0.78,23.9
2019,4,25,6,0,47.69,94.08,0.78,24.42
2019,4,25,7,0,36.94,94.15,1.65,27.62
2019,4,25,8,0,26.19,94.19,1.72,32.09
2019,4,25,9,0,21.19,94.22,2.15,34.91
2019,4,25,10,0,19.06,94.21,2.55,36.65
2019,4,25,11,0,17.81,94.17,3.03,38.02
2019,4,25,12,0,17.19,94.09,3.48,38.98
2019,4,25,13,0,17.19,94,3.83,39.44
2019,4,25,14,0,17.56,93.92,4.11,39.45
2019,4,25,15,0,18.31,93.86,4.17,39
2019,4,25,16,0,19.38,93.83,4.05,38.12
2019,4,25,17,0,21.12,93.83,3.52,36.69
2019,4,25,18,0,30.69,93.86,1.49,32.9
2019,4,25,19,0,36.06,93.92,1.2,30.57
2019,4,25,20,0,37.94,93.98,1.15,29.67
2019,4,25,21,0,39.56,94.03,1.12,28.9
2019,4,25,22,0,40.69,94.03,1.11,28.33
2019,4,25,23,0,41.25,94,1.08,27.98
2019,4,26,0,0,40.94,93.95,1.01,27.88
2019,4,26,1,0,39.94,93.9,0.87,27.97
2019,4,26,2,0,39.69,93.86,0.68,27.95
2019,4,26,3,0,39.5,93.84,0.46,28.08
2019,4,26,4,0,39.81,93.85,0.32,27.83
2019,4,26,5,0,40.12,93.89,0.55,27.28
2019,4,26,6,0,42.12,93.95,0.72,27.15
2019,4,26,7,0,33.56,94,1.48,30.07
2019,4,26,8,0,25.25,94.03,1.52,34.05
2019,4,26,9,0,20.31,94.05,2.39,36.92
2019,4,26,10,0,17.69,94.04,2.93,38.6
2019,4,26,11,0,15.88,93.99,3.39,39.87
2019,4,26,12,0,14.56,93.91,3.82,40.78
2019,4,26,13,0,13.69,93.81,4.21,41.23
2019,4,26,14,0,13.31,93.72,4.54,41.15
2019,4,26,15,0,13.31,93.66,4.74,40.61
2019,4,26,16,0,13.56,93.63,4.76,39.68
2019,4,26,17,0,14.25,93.62,4.21,38.23
2019,4,26,18,0,20.44,93.64,1.86,33.95
2019,4,26,19,0,25.12,93.7,1.47,31.22
2019,4,26,20,0,26.62,93.76,1.39,30.26
2019,4,26,21,0,27.88,93.82,1.34,29.46
2019,4,26,22,0,28.69,93.84,1.3,28.87
2019,4,26,23,0,29,93.82,1.25,28.54
2019,4,27,0,0,29.12,93.78,1.18,28.33
2019,4,27,1,0,29.44,93.75,1.09,27.97
2019,4,27,2,0,30.06,93.72,0.96,27.51
2019,4,27,3,0,30.38,93.72,0.72,27.25
2019,4,27,4,0,31,93.75,0.64,26.8
2019,4,27,5,0,32.44,93.8,0.92,25.81
2019,4,27,6,0,33.88,93.88,1.01,25.85
2019,4,27,7,0,24,93.95,2.46,30.08
2019,4,27,8,0,18.06,93.99,3.02,34.51
2019,4,27,9,0,14.56,94,3.83,37.76
2019,4,27,10,0,12.94,93.97,4.24,39.48
2019,4,27,11,0,12,93.89,4.55,40.66
2019,4,27,12,0,11.5,93.8,4.75,41.43
2019,4,27,13,0,11.31,93.7,4.83,41.73
2019,4,27,14,0,11.44,93.62,4.79,41.6
2019,4,27,15,0,11.75,93.56,4.8,41.08
2019,4,27,16,0,12.25,93.52,4.81,40.14
2019,4,27,17,0,13.06,93.52,4.42,38.71
2019,4,27,18,0,17.81,93.56,2.22,34.64
2019,4,27,19,0,21.19,93.63,1.96,31.88
2019,4,27,20,0,21.88,93.72,2.07,30.87
2019,4,27,21,0,22.44,93.78,2.17,29.9
2019,4,27,22,0,22.88,93.81,2.21,29.01
2019,4,27,23,0,23.25,93.8,2.21,28.15
2019,4,28,0,0,23.44,93.77,2.29,27.37
2019,4,28,1,0,23.31,93.74,2.46,26.66
2019,4,28,2,0,22.94,93.72,2.68,26.05
2019,4,28,3,0,22.88,93.73,2.52,25.22
2019,4,28,4,0,23.25,93.76,2.2,24.3
2019,4,28,5,0,23.69,93.81,1.96,23.55
2019,4,28,6,0,21.62,93.88,1.96,25.15
2019,4,28,7,0,15.38,93.94,3.57,30.18
2019,4,28,8,0,11.75,93.99,4.15,34.63
2019,4,28,9,0,9.94,94.01,5.03,37.34
2019,4,28,10,0,9.38,93.99,5.06,38.73
2019,4,28,11,0,8.94,93.93,4.95,39.87
2019,4,28,12,0,8.75,93.85,4.77,40.73
2019,4,28,13,0,8.62,93.75,4.58,41.23
2019,4,28,14,0,8.75,93.67,4.39,41.29
2019,4,28,15,0,8.88,93.61,4.28,40.9
2019,4,28,16,0,9.06,93.58,4.28,40.1
2019,4,28,17,0,9.69,93.57,3.85,38.68
2019,4,28,18,0,14.88,93.62,1.64,33.89
2019,4,28,19,0,18.19,93.69,1.45,30.93
2019,4,28,20,0,19.31,93.75,1.41,29.8
2019,4,28,21,0,20.12,93.8,1.49,28.73
2019,4,28,22,0,20.5,93.82,1.65,27.87
2019,4,28,23,0,20.75,93.82,1.84,27.19
2019,4,29,0,0,21.06,93.78,2.04,26.64
2019,4,29,1,0,21.44,93.75,2.19,26.15
2019,4,29,2,0,22.19,93.74,2.21,25.61
2019,4,29,3,0,23.56,93.74,1.88,24.85
2019,4,29,4,0,24.88,93.77,1.53,24.33
2019,4,29,5,0,25.06,93.82,1.31,24.5
2019,4,29,6,0,24.31,93.89,1.04,26.05
2019,4,29,7,0,17.44,93.97,1.98,30.51
2019,4,29,8,0,13.12,94.02,2.52,34.85
2019,4,29,9,0,10.31,94.04,3.29,38.31
2019,4,29,10,0,9.12,94.01,3.71,40.12
2019,4,29,11,0,8.38,93.94,3.96,41.47
2019,4,29,12,0,7.88,93.83,4.15,42.37
2019,4,29,13,0,7.62,93.71,4.29,42.83
2019,4,29,14,0,7.56,93.6,4.35,42.82
2019,4,29,15,0,7.75,93.53,4.35,42.32
2019,4,29,16,0,8.12,93.5,4.23,41.33
2019,4,29,17,0,8.81,93.51,3.67,39.74
2019,4,29,18,0,13.31,93.55,1.63,34.88
2019,4,29,19,0,15.94,93.62,1.56,31.83
2019,4,29,20,0,16.81,93.69,1.57,30.59
2019,4,29,21,0,17.69,93.74,1.52,29.51
2019,4,29,22,0,18.5,93.76,1.44,28.58
2019,4,29,23,0,19.06,93.73,1.33,28.01
2019,4,30,0,0,18.62,93.7,1.18,28.38
2019,4,30,1,0,17.56,93.66,0.45,29.31
2019,4,30,2,0,19.62,93.64,0.82,27.58
2019,4,30,3,0,23.75,93.65,1.33,25.03
2019,4,30,4,0,29.12,93.68,1.79,23.92
2019,4,30,5,0,37.12,93.74,2.26,23.59
2019,4,30,6,0,42.62,93.8,3.29,25.06
2019,4,30,7,0,40.31,93.87,4.22,28.46
2019,4,30,8,0,28.25,93.92,4.16,33.37
2019,4,30,9,0,17,93.94,3.91,37.73
2019,4,30,10,0,14.5,93.91,3.64,39.93
2019,4,30,11,0,13.44,93.84,3.39,41.37
2019,4,30,12,0,12.88,93.74,3.18,42.26
2019,4,30,13,0,12.38,93.63,3,42.7
2019,4,30,14,2.85,12.56,93.52,2.85,42.55
2019,4,30,15,0.5,13.69,93.44,2.56,41.51
2019,4,30,16,1.13,14.88,93.39,2.17,40.3
2019,4,30,17,0.28,19.38,93.39,1.24,38.42
2019,4,30,18,0.23,35.5,93.42,0.52,34.8
2019,4,30,19,0.13,40.31,93.48,0.65,32.24
2019,4,30,20,0.22,42.38,93.53,0.91,30.65
2019,4,30,21,0.28,44.12,93.59,1.28,29.42
2019,4,30,22,0.13,43.88,93.62,2.32,28.58
2019,4,30,23,0,43.44,93.64,3.7,27.94
2019,5,1,0,0,44.94,93.64,4.63,27.05
2019,5,1,1,0.31,48.56,93.63,4.77,25.79
2019,5,1,2,0.31,52.5,93.58,4.72,24.69
2019,5,1,3,0.31,56.62,93.55,4.59,23.92
2019,5,1,4,0,61.31,93.56,4.54,23.45
2019,5,1,5,0,66.5,93.59,4.62,23.14
2019,5,1,6,0,69.19,93.66,5.03,23.61
2019,5,1,7,0.04,60.75,93.73,5.85,26.11
2019,5,1,8,0.01,46.62,93.78,6.37,29.62
2019,5,1,9,0,35.06,93.81,6.56,33.05
2019,5,1,10,0,28.12,93.8,6.26,35.84
2019,5,1,11,0,24.88,93.75,5.7,37.69
2019,5,1,12,0,22.94,93.66,5.19,38.98
2019,5,1,13,0,21.75,93.55,4.85,39.71
2019,5,1,14,0,21.38,93.45,4.71,39.88
2019,5,1,15,0.01,21.69,93.39,4.51,39.47
2019,5,1,16,0.01,22.94,93.36,4.4,38.45
2019,5,1,17,0.01,26,93.39,4.08,36.55
2019,5,1,18,0.01,32.44,93.47,3.18,33.94
2019,5,1,19,0,36.44,93.6,3.69,32.31
2019,5,1,20,0,39.25,93.71,4.08,31.07
2019,5,1,21,0,42.25,93.76,4.52,29.81
2019,5,1,22,0,45.31,93.76,4.82,28.65
2019,5,1,23,0,49.44,93.74,4.89,27.56
2019,5,2,0,0,54.69,93.7,4.82,26.59
2019,5,2,1,0,60.12,93.66,4.7,25.83
2019,5,2,2,0,64.81,93.63,4.56,25.23
2019,5,2,3,0,68.81,93.59,4.2,24.64
2019,5,2,4,0,72.56,93.58,3.9,24.09
2019,5,2,5,0,75.56,93.59,3.6,23.64
2019,5,2,6,0,74.31,93.64,3.82,23.96
2019,5,2,7,0,61.12,93.73,4.39,26.24
2019,5,2,8,0,46.94,93.81,4.39,29.55
2019,5,2,9,0,35.12,93.87,3.6,32.99
2019,5,2,10,0,28.69,93.88,3.11,35.37
2019,5,2,11,0,25.44,93.85,3.13,37.01
2019,5,2,12,0,23.69,93.77,3.38,38.11
2019,5,2,13,0,23,93.67,3.73,38.55
2019,5,2,14,0,23.5,93.58,3.98,38.17
2019,5,2,15,0,25.56,93.52,4.02,36.9
2019,5,2,16,0.01,28.5,93.5,4.36,35.54
2019,5,2,17,0.01,33.81,93.53,4.81,33.69
2019,5,2,18,0.02,41.88,93.61,4.85,31.51
2019,5,2,19,0.02,50,93.72,4.43,29.81
2019,5,2,20,0.01,55,93.8,4.07,28.87
2019,5,2,21,0,57.56,93.81,4.01,28.33
2019,5,2,22,0,59.88,93.77,3.86,27.73
2019,5,2,23,0,63.19,93.72,3.76,26.95
2019,5,3,0,0,67.44,93.67,3.93,26.12
2019,5,3,1,0,73.19,93.63,4.22,25.18
2019,5,3,2,0,78.69,93.59,4,24.25
2019,5,3,3,0,82.62,93.58,3.6,23.56
2019,5,3,4,0,84.94,93.58,2.85,22.98
2019,5,3,5,0,86.25,93.61,2.43,22.65
2019,5,3,6,0,83,93.7,2.6,23.1
2019,5,3,7,0.01,74,93.81,3.11,24.38
2019,5,3,8,0.01,68.69,93.89,3.73,25.38
2019,5,3,9,0.06,64.44,93.94,4.3,26.21
2019,5,3,10,0.09,60.06,93.95,5.12,27.12
2019,5,3,11,0.15,53.81,93.89,6.12,28.05
2019,5,3,12,0.24,48.62,93.8,6.82,28.66
2019,5,3,13,0.38,45.12,93.72,7.21,28.85
2019,5,3,14,0.57,44.12,93.65,7.33,28.5
2019,5,3,15,1.01,46.12,93.63,7.11,27.65
2019,5,3,16,1.41,51.25,93.64,6.58,26.3
2019,5,3,17,1.65,58.62,93.67,5.81,24.69
2019,5,3,18,1.84,68.12,93.71,4.85,23.05
2019,5,3,19,1.85,76.88,93.78,4.35,21.88
2019,5,3,20,1.73,81.38,93.86,4.49,21.19
2019,5,3,21,1.68,81.81,93.88,4.59,20.71
2019,5,3,22,1.77,81.62,93.86,4.42,20.37
2019,5,3,23,1.62,82.06,93.79,4.23,20.18
2019,5,4,0,1.12,83.19,93.69,4.01,20.08
2019,5,4,1,0.57,84.94,93.61,3.5,20.01
2019,5,4,2,0.21,87.88,93.55,3.08,19.76
2019,5,4,3,0.09,90.69,93.56,2.98,19.48
2019,5,4,4,0.09,91.75,93.61,3.32,19.34
2019,5,4,5,0.09,92.31,93.69,3.74,19.3
2019,5,4,6,0.08,90.81,93.8,3.81,19.8
2019,5,4,7,0.03,84.12,93.9,3.83,21.82
2019,5,4,8,0.01,73.31,93.97,3.91,24.65
2019,5,4,9,0.1,61.19,94.02,4.09,27.72
2019,5,4,10,0.02,51.19,94.04,4.33,30.43
