YEAR,MO,DY,HR,PRECTOTCORR,RH2M,PS,WS2M,T2M
2021,4,30,18,0.08,75.31,74.58,0.52,11.89
2021,4,30,19,0.05,73.25,74.61,0.75,10.75
2021,4,30,20,0.04,82.25,74.64,1.33,9.3
2021,4,30,21,0.03,85.5,74.65,1.35,8.28
2021,4,30,22,0.01,86.62,74.65,1.07,7.63
2021,4,30,23,0,85.25,74.64,1.01,7.12
2021,5,1,0,0.01,80.62,74.6,1.06,6.92
2021,5,1,1,0,75.38,74.55,1.09,6.96
2021,5,1,2,0,71.5,74.52,1.12,6.84
2021,5,1,3,0,68.88,74.5,1.16,6.64
2021,5,1,4,0,66.81,74.49,1.19,6.39
2021,5,1,5,0,67.06,74.52,1.2,6.28
2021,5,1,6,0,74.94,74.56,1.1,8.75
2021,5,1,7,0,56.38,74.61,1.4,11.79
2021,5,1,8,0,48.38,74.64,0.57,14.75
2021,5,1,9,0,49.06,74.65,1.45,15.92
2021,5,1,10,0,50.88,74.65,2,16.51
2021,5,1,11,0,52.94,74.62,2.18,16.68
2021,5,1,12,0,54.06,74.57,2.21,16.76
2021,5,1,13,0,54.69,74.51,2.24,16.62
2021,5,1,14,0,57.06,74.47,2.14,16.05
2021,5,1,15,0.01,59.31,74.45,1.93,15.5
2021,5,1,16,0.01,62.56,74.44,1.62,14.81
2021,5,1,17,0,68.25,74.46,1.18,13.78
2021,5,1,18,0,77.31,74.49,0.83,12.1
2021,5,1,19,0,74.56,74.54,0.86,11.29
2021,5,1,20,0,75.44,74.59,0.82,10.75
2021,5,1,21,0,77.19,74.6,0.79,10
2021,5,1,22,0,78.31,74.6,0.86,9.39
2021,5,1,23,0,79.06,74.59,0.92,8.9
2021,5,2,0,0,79.94,74.57,0.96,8.41
2021,5,2,1,0,80.44,74.54,1.01,7.97
2021,5,2,2,0,79.94,74.52,1.05,7.69
2021,5,2,3,0,77.38,74.52,1.04,7.69
2021,5,2,4,0,75.44,74.55,0.95,7.83
2021,5,2,5,0,75.88,74.6,0.91,7.92
2021,5,2,6,0,80.38,74.65,0.99,9.76
2021,5,2,7,0,67.75,74.68,1.3,12.41
2021,5,2,8,0,59.88,74.69,1.38,14.37
2021,5,2,9,0,55.81,74.69,1.17,15.73
2021,5,2,10,0,53,74.68,1.35,16.8
2021,5,2,11,0,52.25,74.65,1.88,17.41
2021,5,2,12,0,52.75,74.6,2.22,17.59
2021,5,2,13,0,53.75,74.55,2.43,17.46
2021,5,2,14,0,55.56,74.5,2.5,17.08
2021,5,2,15,0,58.62,74.48,2.27,16.4
2021,5,2,16,0,61.69,74.46,1.94,15.62
2021,5,2,17,0,68.94,74.46,1.47,14.55
2021,5,2,18,0,81.12,74.47,0.84,12.92
2021,5,2,19,0,80.31,74.49,0.71,12.05
2021,5,2,20,0,77.62,74.51,0.67,11.59
2021,5,2,21,0,74.94,74.51,0.53,11.24
2021,5,2,22,0,73.69,74.5,0.33,10.94
2021,5,2,23,0,74.06,74.48,0.1,10.55
2021,5,3,0,0,73.06,74.46,0.09,10.4
2021,5,3,1,0,73.44,74.44,0.27,10.09
2021,5,3,2,0,74.06,74.42,0.49,9.62
2021,5,3,3,0,75,74.41,0.65,9.09
2021,5,3,4,0,75.88,74.41,0.77,8.69
2021,5,3,5,0,77.25,74.43,0.79,8.44
2021,5,3,6,0,77.81,74.45,0.94,10.58
2021,5,3,7,0,66.19,74.47,0.48,13.33
2021,5,3,8,0,61.31,74.49,1.62,15.33
2021,5,3,9,0,59.31,74.5,1.99,16.3
2021,5,3,10,0,58.19,74.49,2.15,16.92
2021,5,3,11,0,57.62,74.46,2.29,17.17
2021,5,3,12,0,57.81,74.41,2.45,17.26
2021,5,3,13,0,58.5,74.36,2.59,17.19
2021,5,3,14,0,60.62,74.32,2.64,16.63
2021,5,3,15,0,63.88,74.29,2.39,15.98
2021,5,3,16,0,66.69,74.28,2.01,15.18
2021,5,3,17,0,74.19,74.3,1.45,13.99
2021,5,3,18,0,86.88,74.33,0.83,12.41
2021,5,3,19,0,88.38,74.37,0.67,11.44
2021,5,3,20,0,86.56,74.4,0.51,11.15
2021,5,3,21,0,83.25,74.41,0.31,10.94
2021,5,3,22,0,82,74.41,0.18,10.63
2021,5,3,23,0,81.56,74.39,0.34,10.27
2021,5,4,0,0,81.31,74.35,0.54,9.87
2021,5,4,1,0,82.5,74.31,0.67,9.17
2021,5,4,2,0,80,74.27,0.66,9.04
2021,5,4,3,0,76.44,74.25,0.55,9.09
2021,5,4,4,0,73.56,74.26,0.44,8.98
2021,5,4,5,0,71.88,74.3,0.35,9.1
2021,5,4,6,0,72.12,74.34,0.28,11
2021,5,4,7,0,68.38,74.39,0.77,12.83
2021,5,4,8,0.02,66.31,74.42,1.6,14.39
2021,5,4,9,0.03,64.38,74.43,1.92,15.2
2021,5,4,10,0.05,63.31,74.42,2.08,15.64
2021,5,4,11,0.12,63.81,74.38,2.16,15.71
2021,5,4,12,0.24,64.94,74.34,2.32,15.64
2021,5,4,13,0.4,67.31,74.31,2.35,15.16
2021,5,4,14,0.52,71.56,74.28,2.32,14.37
2021,5,4,15,0.64,76.5,74.27,2.11,13.4
2021,5,4,16,0.74,80.56,74.28,1.75,12.58
2021,5,4,17,0.9,85.38,74.29,1.22,11.69
2021,5,4,18,1,88.38,74.31,0.62,10.64
2021,5,4,19,0.77,86.75,74.37,0.16,9.73
2021,5,4,20,0.41,89.25,74.43,0.63,8.89
2021,5,4,21,0.2,91.81,74.44,0.91,8.14
2021,5,4,22,0.14,92.12,74.43,1.03,7.62
2021,5,4,23,0.11,92.38,74.43,1.09,7.08
2021,5,5,0,0.09,91.44,74.41,0.98,6.8
2021,5,5,1,0.08,90.5,74.38,0.8,6.62
2021,5,5,2,0.08,89.81,74.35,0.81,6.33
2021,5,5,3,0.07,87.88,74.32,0.87,6.23
2021,5,5,4,0.05,85.06,74.3,0.88,6.36
2021,5,5,5,0.04,81.56,74.31,0.85,6.69
2021,5,5,6,0.03,83.44,74.34,0.66,7.99
2021,5,5,7,0.02,71.94,74.4,0.78,9.64
2021,5,5,8,0.01,64,74.45,0.88,11.48
2021,5,5,9,0.01,60.75,74.49,1.49,12.51
2021,5,5,10,0.02,60.31,74.52,1.6,13.02
2021,5,5,11,0.06,60.38,74.51,1.56,13.44
2021,5,5,12,0.15,61.06,74.49,1.64,13.62
2021,5,5,13,0.17,62,74.46,1.65,13.63
2021,5,5,14,0.18,62.75,74.41,1.61,13.52
2021,5,5,15,0.13,63.69,74.37,1.48,13.33
2021,5,5,16,0.08,66.12,74.36,1.28,12.91
2021,5,5,17,0.04,69.69,74.37,1.05,12.27
2021,5,5,18,0.02,76.44,74.4,0.55,10.9
2021,5,5,19,0.01,72.94,74.45,0.41,10.19
2021,5,5,20,0,75.56,74.48,0.31,9.43
2021,5,5,21,0,80,74.47,0.62,8.37
2021,5,5,22,0,82.88,74.44,0.91,7.33
2021,5,5,23,0,84.81,74.41,1.05,6.43
2021,5,6,0,0,85.12,74.36,1.14,5.75
2021,5,6,1,0,83.56,74.32,1.17,5.35
2021,5,6,2,0,80.62,74.3,1.15,5.25
2021,5,6,3,0,77.19,74.3,1.15,5.29
2021,5,6,4,0,74.19,74.32,1.16,5.41
2021,5,6,5,0,75.38,74.35,1.16,5.61
2021,5,6,6,0,81.25,74.39,1.13,7.85
2021,5,6,7,0,70.69,74.43,1.72,10.41
2021,5,6,8,0.01,63,74.47,1.93,12.52
2021,5,6,9,0.02,59.19,74.5,2.33,13.75
2021,5,6,10,0.04,57.62,74.51,2.67,14.47
2021,5,6,11,0.09,57.81,74.5,2.83,14.62
2021,5,6,12,0.18,60.81,74.49,2.71,13.9
2021,5,6,13,0.29,66.94,74.5,2.46,12.54
2021,5,6,14,0.33,73.69,74.51,2.06,11.27
2021,5,6,15,0.33,78.44,74.52,1.45,10.34
2021,5,6,16,0.29,79.44,74.53,0.87,10.03
2021,5,6,17,0.21,80.81,74.54,0.41,9.8
2021,5,6,18,0.12,86.94,74.56,0.36,9.05
2021,5,6,19,0.06,87.5,74.58,0.63,8.14
2021,5,6,20,0.02,88.19,74.59,0.72,7.56
2021,5,6,21,0.01,86.44,74.57,0.79,7.19
2021,5,6,22,0,84.19,74.55,0.86,6.91
2021,5,6,23,0,82.81,74.54,0.91,6.67
2021,5,7,0,0,81.5,74.53,0.96,6.49
2021,5,7,1,0.01,80.25,74.51,1,6.35
2021,5,7,2,0.02,80.12,74.49,1.03,6.18
2021,5,7,3,0.04,79.88,74.47,1.07,6.05
2021,5,7,4,0.05,78.62,74.46,1.09,5.94
2021,5,7,5,0.04,77.38,74.47,1.04,6.22
2021,5,7,6,0.03,80.19,74.49,0.95,8.47
2021,5,7,7,0.02,68.56,74.53,1.11,10.76
2021,5,7,8,0.01,65.31,74.56,1.36,11.98
2021,5,7,9,0.01,64.06,74.58,1.76,12.62
2021,5,7,10,0.02,63.62,74.59,2.09,12.94
2021,5,7,11,0.03,63.06,74.57,2.34,13.2
2021,5,7,12,0.05,62.56,74.55,2.56,13.4
2021,5,7,13,0.06,63.44,74.53,2.68,13.14
2021,5,7,14,0.06,63.62,74.5,2.69,12.98
2021,5,7,15,0.06,65.5,74.48,2.62,12.65
2021,5,7,16,0.06,68.38,74.49,2.42,12.18
2021,5,7,17,0.05,76.25,74.51,1.81,11.07
2021,5,7,18,0.04,86.19,74.54,1.07,9.64
2021,5,7,19,0.03,83.19,74.58,0.85,9.04
2021,5,7,20,0.03,81.75,74.61,0.58,8.81
2021,5,7,21,0.02,82.38,74.62,0.36,8.4
2021,5,7,22,0.01,83.12,74.59,0.16,8.02
2021,5,7,23,0,83.94,74.56,0.05,7.62
2021,5,8,0,0,84.19,74.51,0.21,7.35
2021,5,8,1,0,85.19,74.47,0.38,7
2021,5,8,2,0,86.75,74.45,0.45,6.51
2021,5,8,3,0,87.38,74.44,0.49,6.19
2021,5,8,4,0,87.62,74.45,0.55,5.93
2021,5,8,5,0,86.81,74.48,0.56,6.05
2021,5,8,6,0,84.75,74.53,0.57,7.94
2021,5,8,7,0.01,74.88,74.56,0.49,10.18
2021,5,8,8,0.01,67.81,74.58,1.22,12.03
2021,5,8,9,0.01,64,74.58,1.7,13.25
2021,5,8,10,0.01,62.31,74.56,2.08,14.09
2021,5,8,11,0.02,61.25,74.52,2.39,14.67
2021,5,8,12,0.02,60.44,74.47,2.67,15.06
2021,5,8,13,0.02,60.44,74.42,2.87,15.12
2021,5,8,14,0.02,62.44,74.37,2.95,14.75
2021,5,8,15,0.01,65.75,74.34,2.85,14.09
2021,5,8,16,0.01,69.69,74.35,2.54,13.3
2021,5,8,17,0.01,76.94,74.37,1.89,12.22
2021,5,8,18,0,87.44,74.4,1.07,10.68
2021,5,8,19,0,86,74.42,0.75,9.95
2021,5,8,20,0,85.38,74.44,0.51,9.69
2021,5,8,21,0,85.12,74.44,0.23,9.44
2021,5,8,22,0,86,74.41,0.08,8.98
2021,5,8,23,0,86.75,74.37,0.31,8.48
2021,5,9,0,0,86.75,74.32,0.55,8.01
2021,5,9,1,0,86.62,74.28,0.74,7.53
2021,5,9,2,0,85.12,74.27,0.86,7.24
2021,5,9,3,0,82,74.27,0.9,7.21
2021,5,9,4,0,78.88,74.29,0.89,7.38
2021,5,9,5,0,78,74.34,0.82,7.71
2021,5,9,6,0,83.62,74.4,0.7,9.15
2021,5,9,7,0,73.5,74.46,0.94,10.7
2021,5,9,8,0.02,69.44,74.49,1.82,12.52
2021,5,9,9,0.03,65.25,74.5,2.47,14.13
2021,5,9,10,0.05,63.12,74.47,2.81,14.88
2021,5,9,11,0.09,63.31,74.44,3.1,15.09
2021,5,9,12,0.14,64.69,74.39,3.28,15.01
2021,5,9,13,0.16,65.38,74.33,3.43,14.96
2021,5,9,14,0.12,66.88,74.28,3.23,14.53
2021,5,9,15,0.1,68.88,74.26,2.7,13.94
2021,5,9,16,0.06,71.31,74.28,1.89,13.15
2021,5,9,17,0.03,76.25,74.3,1,12.3
2021,5,9,18,0.01,87,74.32,0.5,10.86
2021,5,9,19,0,88.88,74.34,0.55,9.48
2021,5,9,20,0,86.62,74.36,0.28,9.1
2021,5,9,21,0,83.88,74.35,0.09,8.84
2021,5,9,22,0,81.56,74.33,0.29,8.63
2021,5,9,23,0,78.81,74.29,0.45,8.52
2021,5,10,0,0,76.44,74.25,0.62,8.37
2021,5,10,1,0,73.44,74.23,0.77,8.28
2021,5,10,2,0,71.62,74.22,0.82,7.98
2021,5,10,3,0,69.12,74.22,0.82,7.95
2021,5,10,4,0,69.38,74.24,0.76,8.02
2021,5,10,5,0,71.06,74.27,0.76,8.15
2021,5,10,6,0,78.19,74.32,0.67,9.84
2021,5,10,7,0,66.06,74.36,0.15,12.65
2021,5,10,8,0.03,61.31,74.38,1.23,14.63
2021,5,10,9,0.07,59.06,74.39,1.55,15.59
2021,5,10,10,0.12,57.88,74.38,1.77,16.12
2021,5,10,11,0.25,57.69,74.36,1.97,16.35
2021,5,10,12,0.42,58.31,74.33,2.13,16.23
2021,5,10,13,0.52,59.5,74.29,2.25,15.89
2021,5,10,14,0.59,60.81,74.24,2.28,15.5
2021,5,10,15,0.68,63.94,74.22,2.18,14.97
2021,5,10,16,0.7,67.44,74.2,1.9,14.38
2021,5,10,17,0.58,74,74.2,1.43,13.5
2021,5,10,18,0.41,83.56,74.21,0.8,12.09
2021,5,10,19,0.35,80.88,74.24,0.75,11.31
2021,5,10,20,0.39,80.88,74.28,0.72,10.95
2021,5,10,21,0.43,80.25,74.29,0.59,10.73
2021,5,10,22,0.47,78.81,74.27,0.33,10.67
2021,5,10,23,0.61,79.75,74.24,0.15,10.3
2021,5,11,0,0.78,80.88,74.21,0.18,9.95
2021,5,11,1,0.81,80.88,74.19,0.21,9.75
2021,5,11,2,0.69,80.94,74.18,0.13,9.44
2021,5,11,3,0.49,82.38,74.19,0.41,8.94
2021,5,11,4,0.47,84.5,74.2,0.6,8.2
2021,5,11,5,0.48,87.12,74.23,0.69,7.82
2021,5,11,6,0.46,87.56,74.26,0.82,9.27
2021,5,11,7,0.3,78.25,74.29,0.7,11.18
2021,5,11,8,0.06,66.88,74.32,1.39,13.04
2021,5,11,9,0.11,62,74.32,1.74,14.07
2021,5,11,10,0.19,60.31,74.31,2.09,14.69
2021,5,11,11,0.08,60.31,74.28,2.27,14.9
2021,5,11,12,0.13,60.62,74.24,2.32,14.91
2021,5,11,13,0.17,61.19,74.2,2.38,14.82
2021,5,11,14,0.19,62.5,74.17,2.44,14.48
2021,5,11,15,0.16,64.88,74.15,2.34,13.92
2021,5,11,16,0.13,68.69,74.15,2.03,13.19
2021,5,11,17,0.09,74.25,74.15,1.48,12.27
2021,5,11,18,0.06,81.12,74.16,0.85,11.17
2021,5,11,19,0.03,80.44,74.18,0.58,10.59
2021,5,11,20,0.01,81.56,74.2,0.53,10.16
2021,5,11,21,0.01,83.06,74.19,0.53,9.66
2021,5,11,22,0.01,83.94,74.16,0.61,9.27
2021,5,11,23,0.01,85.62,74.12,0.68,8.79
2021,5,12,0,0.02,86.44,74.08,0.74,8.4
2021,5,12,1,0.02,86.88,74.04,0.79,8.05
2021,5,12,2,0.02,87.12,74.02,0.82,7.79
2021,5,12,3,0.04,87.88,74.02,0.81,7.57
2021,5,12,4,0.06,88.5,74.03,0.8,7.35
2021,5,12,5,0.07,88.44,74.05,0.72,7.52
2021,5,12,6,0.06,87.44,74.07,0.96,9.31
2021,5,12,7,0.05,74.12,74.1,1.78,11.4
2021,5,12,8,0.21,67.06,74.1,2.26,12.47
2021,5,12,9,0.23,64.19,74.08,2.51,13.2
2021,5,12,10,0.21,62.5,74.05,2.68,13.74
2021,5,12,11,0.23,61.5,74.02,2.81,14.07
2021,5,12,12,0.23,61.5,73.99,2.9,14.15
2021,5,12,13,0.21,61.88,73.95,2.82,13.98
2021,5,12,14,0.16,62.12,73.91,2.72,13.84
2021,5,12,15,0.14,62.25,73.89,2.53,13.64
2021,5,12,16,0.15,63.94,73.88,2.21,13.21
2021,5,12,17,0.17,69.31,73.88,1.65,12.44
2021,5,12,18,0.17,78.38,73.9,0.85,11.07
2021,5,12,19,0.14,78.12,73.93,0.61,10.03
2021,5,12,20,0.22,79.5,73.96,0.62,9.55
2021,5,12,21,0.48,81.25,73.97,0.69,9.01
2021,5,12,22,0.75,83.75,73.96,0.77,8.37
2021,5,12,23,0.99,85.88,73.93,0.8,7.81
2021,5,13,0,1.17,88.5,73.9,0.82,7.33
2021,5,13,1,1.12,90.38,73.87,0.92,6.9
2021,5,13,2,0.96,90.94,73.87,1,6.57
2021,5,13,3,0.91,92,73.88,0.83,6.08
2021,5,13,4,0.87,93.75,73.88,0.61,5.55
2021,5,13,5,0.69,94.94,73.9,0.5,5.27
2021,5,13,6,0.51,95.06,73.92,0.48,5.7
2021,5,13,7,0.39,90.12,73.96,0.85,6.21
2021,5,13,8,0.05,83.75,74,1.13,7.41
2021,5,13,9,0.04,76.75,74.03,1.56,9.09
2021,5,13,10,0.04,71.31,74.06,1.98,10.48
2021,5,13,11,0.02,68,74.07,2.43,11.44
2021,5,13,12,0.02,66.06,74.06,2.79,12.05
2021,5,13,13,0.03,64.88,74.04,3.02,12.37
2021,5,13,14,0.04,64.88,74.01,3.06,12.31
2021,5,13,15,0.04,66.44,74,2.91,11.9
2021,5,13,16,0.04,70.56,74,2.64,11.23
2021,5,13,17,0.03,78.5,74.02,2,10.16
2021,5,13,18,0.02,90.06,74.03,1.17,8.59
2021,5,13,19,0.01,91.06,74.07,0.94,7.39
2021,5,13,20,0.01,91.44,74.09,0.86,7.02
2021,5,13,21,0,91.25,74.09,0.75,6.76
2021,5,13,22,0,91.19,74.07,0.62,6.55
2021,5,13,23,0,91.5,74.05,0.43,6.3
2021,5,14,0,0,92.5,74.02,0.28,5.98
2021,5,14,1,0,93.88,73.99,0.2,5.6
2021,5,14,2,0,94.19,73.97,0.05,5.44
2021,5,14,3,0,94.06,73.97,0.17,5.32
2021,5,14,4,0,93.69,73.98,0.3,5.21
2021,5,14,5,0,92.25,74,0.36,5.36
2021,5,14,6,0,86.38,74.04,0.22,7.36
2021,5,14,7,0,74.44,74.08,0.73,9.47
2021,5,14,8,0.03,67.62,74.12,1.37,10.87
2021,5,14,9,0.03,63.94,74.14,1.59,11.59
2021,5,14,10,0.05,61.06,74.15,1.81,12.16
2021,5,14,11,0.09,59.56,74.14,1.98,12.47
2021,5,14,12,0.18,58.94,74.12,2.04,12.6
2021,5,14,13,0.23,59.06,74.1,2.03,12.48
2021,5,14,14,0.19,59.25,74.08,2.05,12.25
2021,5,14,15,0.13,59.44,74.06,2.01,12.12
2021,5,14,16,0.11,61.25,74.05,1.87,11.83
2021,5,14,17,0.09,65.62,74.05,1.52,11.17
2021,5,14,18,0.11,75.12,74.07,0.79,9.65
2021,5,14,19,0.11,71.94,74.1,0.74,8.55
2021,5,14,20,0.12,73.75,74.14,0.77,7.85
2021,5,14,21,0.09,75.5,74.15,0.82,7.22
2021,5,14,22,0.11,77.12,74.15,0.88,6.52
2021,5,14,23,0.1,78.31,74.14,0.94,5.87
2021,5,15,0,0.09,79.12,74.13,0.95,5.36
2021,5,15,1,0.07,80.25,74.12,0.98,4.83
2021,5,15,2,0.06,80.69,74.12,1.02,4.4
2021,5,15,3,0.03,79.69,74.12,1.07,4.05
2021,5,15,4,0.01,78.62,74.13,1.13,3.74
2021,5,15,5,0.01,79.88,74.15,1.09,3.95
2021,5,15,6,0,75.88,74.19,1.39,7.21
2021,5,15,7,0.01,60.44,74.23,1.85,10.33
2021,5,15,8,0.01,53.44,74.26,2.15,12.23
2021,5,15,9,0.01,51.12,74.29,2.37,13.43
2021,5,15,10,0.01,50.62,74.31,2.62,14.27
2021,5,15,11,0.04,50.62,74.3,2.83,14.79
2021,5,15,12,0.13,51,74.29,2.96,14.96
2021,5,15,13,0.25,51.81,74.27,2.98,14.83
2021,5,15,14,0.33,52.88,74.26,2.81,14.55
2021,5,15,15,0.29,53.88,74.25,2.5,14.05
2021,5,15,16,0.26,55.94,74.25,2.07,13.33
2021,5,15,17,0.21,59.75,74.25,1.51,12.4
2021,5,15,18,0.12,71.75,74.26,0.78,10.72
2021,5,15,19,0.06,69.56,74.28,0.82,9.44
2021,5,15,20,0.02,70.44,74.33,0.89,8.81
2021,5,15,21,0.03,70.88,74.37,0.92,8.28
2021,5,15,22,0.06,71.88,74.39,0.95,7.76
2021,5,15,23,0.11,73.44,74.41,0.98,7.22
2021,5,16,0,0.1,75.81,74.42,1.05,6.49
2021,5,16,1,0.1,78.81,74.42,1.07,5.9
2021,5,16,2,0.07,81.69,74.41,1.1,5.41
2021,5,16,3,0.04,83.19,74.41,1.1,5.18
2021,5,16,4,0.02,83.56,74.4,1.15,4.86
2021,5,16,5,0.02,85.69,74.42,1.1,4.99
2021,5,16,6,0.02,81.5,74.45,1.4,8.19
2021,5,16,7,0.04,66.31,74.49,1.56,11.17
2021,5,16,8,0.07,59.62,74.53,1.77,12.88
2021,5,16,9,0.09,60.44,74.59,2.16,13.15
2021,5,16,10,0.1,61.88,74.63,2.16,12.78
2021,5,16,11,0.13,61.25,74.63,1.86,12.77
2021,5,16,12,0.2,59.12,74.6,1.64,13.65
2021,5,16,13,0.27,56.56,74.56,1.55,14.44
2021,5,16,14,0.36,54.75,74.52,1.57,14.68
2021,5,16,15,0.37,54.38,74.49,1.42,14.33
2021,5,16,16,0.34,54.56,74.46,0.73,13.8
2021,5,16,17,0.23,58.94,74.42,0.61,13.17
2021,5,16,18,0.13,64.88,74.44,0.46,11.99
2021,5,16,19,0.09,60.94,74.48,0.45,11.01
2021,5,16,20,0.07,66.5,74.52,0.58,10.27
2021,5,16,21,0.06,68.38,74.54,0.67,9.97
2021,5,16,22,0.04,72.75,74.54,0.84,9.26
2021,5,16,23,0.04,76.88,74.52,0.95,8.5
2021,5,17,0,0.07,77.44,74.5,0.97,8.12
2021,5,17,1,0.09,79.06,74.49,0.97,7.78
2021,5,17,2,0.08,81.31,74.48,1.01,7.3
2021,5,17,3,0.06,81.25,74.48,1.04,7
2021,5,17,4,0.06,79.25,74.5,1.08,6.69
2021,5,17,5,0.04,79.31,74.53,1.05,6.76
2021,5,17,6,0.04,77.75,74.56,1.18,9.62
2021,5,17,7,0.08,59.25,74.6,1.74,12.49
2021,5,17,8,0.04,52.38,74.62,1.88,13.97
2021,5,17,9,0.06,50,74.62,1.97,15.11
2021,5,17,10,0.07,49.56,74.61,2.16,15.94
2021,5,17,11,0,50.12,74.59,2.39,16.44
2021,5,17,12,0,50.81,74.56,2.59,16.65
2021,5,17,13,0,51.44,74.52,2.72,16.64
2021,5,17,14,0,52.25,74.48,2.8,16.46
2021,5,17,15,0,53.5,74.45,2.71,16.05
2021,5,17,16,0,55.5,74.41,2.35,15.44
2021,5,17,17,0,59.31,74.39,1.72,14.54
2021,5,17,18,0,69.5,74.4,0.77,12.9
2021,5,17,19,0,61.5,74.43,0.45,12.19
2021,5,17,20,0,61.62,74.46,0.44,11.54
2021,5,17,21,0,67.5,74.48,0.81,10.23
2021,5,17,22,0,70.75,74.47,0.99,9.38
2021,5,17,23,0,72.75,74.46,1.08,8.7
2021,5,18,0,0,74.44,74.44,1.14,8.07
2021,5,18,1,0,75.81,74.4,1.18,7.55
2021,5,18,2,0,75.69,74.37,1.17,7.33
2021,5,18,3,0,76.06,74.36,1.18,7.07
2021,5,18,4,0,76.44,74.36,1.19,6.86
2021,5,18,5,0,78.19,74.37,1.17,7.04
2021,5,18,6,0,77.62,74.39,1.18,10.2
2021,5,18,7,0,58.31,74.41,1.35,13.32
2021,5,18,8,0,50.75,74.42,1.53,15.15
2021,5,18,9,0,47.94,74.42,1.88,16.44
2021,5,18,10,0,46.81,74.42,2.31,17.41
2021,5,18,11,0,46.75,74.4,2.67,18.03
2021,5,18,12,0,46.81,74.38,2.96,18.33
2021,5,18,13,0.02,47,74.35,3.25,18.22
2021,5,18,14,0.04,47.81,74.33,3.49,17.84
2021,5,18,15,0.04,49.56,74.31,3.5,17.13
2021,5,18,16,0.06,51.62,74.3,3.19,16.23
2021,5,18,17,0.07,59.56,74.3,2.43,14.83
2021,5,18,18,0.1,76.31,74.33,1.19,12.54
2021,5,18,19,0.12,73.38,74.36,0.91,11.23
2021,5,18,20,0.15,71.69,74.41,0.92,10.54
2021,5,18,21,0.19,72.25,74.43,1.01,9.64
2021,5,18,22,0.2,75.75,74.41,1.11,8.83
2021,5,18,23,0.17,79.75,74.38,1.01,8.1
2021,5,19,0,0.1,83.44,74.33,0.95,7.45
2021,5,19,1,0.04,86,74.3,0.91,6.7
2021,5,19,2,0.01,88.19,74.27,0.89,6.04
2021,5,19,3,0,89.31,74.25,0.9,5.61
2021,5,19,4,0,89.06,74.23,0.92,5.28
2021,5,19,5,0.01,89.25,74.23,0.82,5.94
2021,5,19,6,0.01,78.12,74.23,0.92,8.91
2021,5,19,7,0.02,64.06,74.25,0.76,11.74
2021,5,19,8,0.02,58,74.26,1.8,13.58
2021,5,19,9,0.03,56.62,74.26,2.29,14.69
2021,5,19,10,0.03,56.56,74.25,2.58,15.44
2021,5,19,11,0.04,57.5,74.22,2.71,15.72
2021,5,19,12,0.04,58,74.17,2.83,15.96
2021,5,19,13,0.05,58.56,74.12,2.97,16.04
2021,5,19,14,0.05,60.19,74.08,3.07,15.69
2021,5,19,15,0.06,62.38,74.06,3.1,15.14
2021,5,19,16,0.09,65.31,74.06,2.96,14.39
2021,5,19,17,0.1,70.31,74.07,2.51,13.36
2021,5,19,18,0.1,83.62,74.1,1.42,11.53
2021,5,19,19,0.08,84.5,74.13,1.18,10.31
2021,5,19,20,0.05,81.88,74.17,1.15,9.97
2021,5,19,21,0.03,79,74.18,0.9,9.69
2021,5,19,22,0.02,78.25,74.15,0.55,9.26
2021,5,19,23,0.01,76.38,74.1,0.28,8.92
2021,5,20,0,0.01,78.12,74.03,0.28,8.19
2021,5,20,1,0,82.62,73.96,0.51,7.02
2021,5,20,2,0,84.56,73.95,0.66,6.12
2021,5,20,3,0,84.31,73.96,0.75,5.47
2021,5,20,4,0,81.88,73.99,0.72,5.28
2021,5,20,5,0,80.06,74.02,0.64,5.83
2021,5,20,6,0,74.69,74.04,0.51,8.96
2021,5,20,7,0,59.31,74.05,0.77,11.8
2021,5,20,8,0.03,53.19,74.03,1.63,13.75
2021,5,20,9,0.01,51.06,74,2.16,15.14
2021,5,20,10,0.01,50.5,73.96,2.77,16.16
2021,5,20,11,0.01,51.44,73.95,3.23,16.69
2021,5,20,12,0.02,53.12,73.95,3.38,16.76
2021,5,20,13,0.07,54.69,73.95,3.39,16.55
2021,5,20,14,0.14,55.5,73.94,3.52,16.27
2021,5,20,15,0.33,56.5,73.95,3.58,15.87
2021,5,20,16,0.34,58.69,73.97,3.33,15.18
2021,5,20,17,0.37,64.81,74,2.66,14.1
2021,5,20,18,0.39,79.5,74.03,1.43,12.12
2021,5,20,19,0.66,79.38,74.07,1.16,10.65
2021,5,20,20,1.21,78.56,74.12,1.11,10.09
2021,5,20,21,1.82,75.62,74.14,0.99,9.66
2021,5,20,22,2.19,72.81,74.14,0.69,9.28
2021,5,20,23,1.99,73.56,74.12,0.63,8.33
2021,5,21,0,1.29,78.5,74.11,0.9,6.88
2021,5,21,1,0.59,83.75,74.1,1.11,5.39
2021,5,21,2,0.19,86.12,74.09,1.2,4.28
2021,5,21,3,0.14,85,74.1,1.25,3.65
2021,5,21,4,0.12,81.81,74.11,1.25,3.5
2021,5,21,5,0.09,80.44,74.14,1.12,4.16
2021,5,21,6,0.07,71.19,74.18,1.06,7.38
2021,5,21,7,0.35,61.31,74.23,0.25,9.79
2021,5,21,8,0.07,58,74.26,1.31,11.46
2021,5,21,9,0.11,57.75,74.28,1.66,12.2
